has_hazard,has_exposure,has_vulnerability,has_loss,hevl_block_count,declared_component_count,exposure_items,exposure_categories,exposure_has_metrics,vuln_has_functions,vuln_socio_count,filename,hazard_event_sets,hazard_analysis_type,hazard_hazards_count,hazard_events_count,hazard_has_return_periods,loss_items,loss_hazard_types
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gabd4cc_gabonmotorisedtraveltimes.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gabd4cc_gabonwalkingtraveltimenea.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|economic_indicator|population,True,False,1.0,rdls_ev-gabfao_gabonprices.json,,,,,,,
False,True,True,False,2,2,2.0,agriculture|buildings,True,False,1.0,rdls_ev-gabfao_gabonsecuritynutritionind.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|development_index|infrastructure,True,False,2.0,rdls_ev-gabhdxapi_hdxhapigabon.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|development_index,True,False,2.0,rdls_ev-gabophi_gabonmultidimensionalinde.json,,,,,,,
False,True,True,False,2,2,3.0,population|economic_indicator|development_index,True,False,3.0,rdls_ev-gabundp_gabonindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-gabunesco_gaboneducationindicators.json,,,,,,,
False,True,True,False,2,2,5.0,population|buildings|infrastructure|economic_indicator|development_index,True,False,2.0,rdls_ev-gabwho_gabonindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|buildings|economic_indicator|development_index,True,False,2.0,rdls_ev-gabwho_gabonindicators_fcd3380a.json,,,,,,,
False,True,True,False,2,2,4.0,infrastructure|population|agriculture|natural_environment,True,False,3.0,rdls_ev-gabworldbank_gabonclimatechange.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|population,True,False,1.0,rdls_ev-gabworldbank_gaboneducation.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,2.0,rdls_ev-gabworldbank_gabongender.json,,,,,,,
False,True,True,False,2,2,2.0,population|development_index,True,False,1.0,rdls_ev-gabworldbank_gabonpoverty.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|economic_indicator|development_index,True,False,1.0,rdls_ev-gabworldbank_gabonsocialprotectionlabo.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|economic_indicator|population,True,False,1.0,rdls_ev-gbrfao_northernirelandprices.json,,,,,,,
False,True,True,False,2,2,2.0,agriculture|buildings,True,False,1.0,rdls_ev-gbrfao_northernirelandsecuritynu.json,,,,,,,
False,True,True,False,2,2,3.0,population|economic_indicator|development_index,True,False,3.0,rdls_ev-gbrundp_northernirelandindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-gbrunesco_northernirelandeducationi.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|buildings|economic_indicator|development_index,True,False,2.0,rdls_ev-gbrwho_northernirelandindicators.json,,,,,,,
False,True,True,False,2,2,5.0,population|buildings|infrastructure|economic_indicator|development_index,True,False,2.0,rdls_ev-gbrwho_northernirelandindicators_e2e1d6ff.json,,,,,,,
False,True,True,False,2,2,4.0,infrastructure|population|agriculture|natural_environment,True,False,3.0,rdls_ev-gbrworldbank_climatechange.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,1.0,rdls_ev-gbrworldbank_education.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,2.0,rdls_ev-gbrworldbank_gender.json,,,,,,,
False,True,True,False,2,2,2.0,population|development_index,True,False,1.0,rdls_ev-gbrworldbank_poverty.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|economic_indicator|population,True,False,1.0,rdls_ev-geofao_georgiaprices.json,,,,,,,
False,True,True,False,2,2,2.0,agriculture|buildings,True,False,1.0,rdls_ev-geofao_georgiasecuritynutritioni.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|development_index|infrastructure,True,False,2.0,rdls_ev-geohdxapi_hdxhapigeorgia.json,,,,,,,
False,True,True,False,2,2,1.0,population,True,False,1.0,rdls_ev-geoocharocca_georgianumberpeopleliving.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|development_index,True,False,2.0,rdls_ev-geoophi_georgiamultidimensionalin.json,,,,,,,
False,True,True,False,2,2,3.0,population|economic_indicator|development_index,True,False,3.0,rdls_ev-geoundp_georgiaindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-geounesco_georgiaeducationindicator.json,,,,,,,
False,True,True,False,2,2,5.0,population|buildings|infrastructure|economic_indicator|development_index,True,False,2.0,rdls_ev-geowho_georgiaindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|buildings|economic_indicator|development_index,True,False,2.0,rdls_ev-geowho_georgiaindicators_d0a46e77.json,,,,,,,
False,True,True,False,2,2,4.0,infrastructure|population|agriculture|natural_environment,True,False,3.0,rdls_ev-geoworldbank_georgiaclimatechange.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,1.0,rdls_ev-geoworldbank_georgiaeducation.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,2.0,rdls_ev-geoworldbank_georgiagender.json,,,,,,,
False,True,True,False,2,2,2.0,population|development_index,True,False,1.0,rdls_ev-geoworldbank_georgiapoverty.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|economic_indicator|development_index,True,False,1.0,rdls_ev-geoworldbank_georgiasocialprotectionla.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-ggyunesco_guernseyeducationindicato.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-ghad4cc_motorisedtraveltimesecond.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-ghad4cc_walkingtraveltimenearestl.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|economic_indicator|population,True,False,1.0,rdls_ev-ghafao_prices.json,,,,,,,
False,True,True,False,2,2,2.0,agriculture|buildings,True,False,1.0,rdls_ev-ghafao_securitynutritionindicato.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|development_index|infrastructure,True,False,2.0,rdls_ev-ghahdxapi_hdxhapi.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|development_index,True,False,2.0,rdls_ev-ghaophi_multidimensionalindex.json,,,,,,,
False,True,True,False,2,2,3.0,population|economic_indicator|development_index,True,False,3.0,rdls_ev-ghaundp_indicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-ghaunesco_educationindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|buildings|economic_indicator|development_index,True,False,2.0,rdls_ev-ghawho_indicators.json,,,,,,,
False,True,True,False,2,2,5.0,population|buildings|infrastructure|economic_indicator|development_index,True,False,2.0,rdls_ev-ghawho_indicators_c0c14a82.json,,,,,,,
False,True,True,False,2,2,4.0,infrastructure|population|agriculture|natural_environment,True,False,3.0,rdls_ev-ghaworldbank_climatechange.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,1.0,rdls_ev-ghaworldbank_education.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,2.0,rdls_ev-ghaworldbank_gender.json,,,,,,,
False,True,True,False,2,2,2.0,population|development_index,True,False,2.0,rdls_ev-ghaworldbank_poverty.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|economic_indicator|development_index,True,False,1.0,rdls_ev-ghaworldbank_socialprotectionlabor.json,,,,,,,
False,True,True,False,2,2,1.0,agriculture,True,False,1.0,rdls_ev-gibfao_gibraltarprices.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-gibunesco_gibraltareducationindicat.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|population,True,False,1.0,rdls_ev-gibwho_gibraltarindicators.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|natural_environment,True,False,1.0,rdls_ev-gibworldbank_gibraltarclimatechange.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|population,True,False,1.0,rdls_ev-gibworldbank_gibraltareducation.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|population,True,False,1.0,rdls_ev-gibworldbank_gibraltargender.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gind4cc_motorisedtraveltimesecond.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gind4cc_walkingtraveltimenearestl.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|economic_indicator|population,True,False,1.0,rdls_ev-ginfao_prices.json,,,,,,,
False,True,True,False,2,2,2.0,agriculture|buildings,True,False,1.0,rdls_ev-ginfao_securitynutritionindicato.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|development_index|infrastructure,True,False,2.0,rdls_ev-ginhdxapi_hdxhapi.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|economic_indicator,True,False,1.0,rdls_ev-ginipcgin_healthcaremasterdata.json,,,,,,,
False,True,True,False,2,2,1.0,agriculture,True,False,1.0,rdls_ev-ginochagin_foodsecurity.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|development_index,True,False,2.0,rdls_ev-ginophi_multidimensionalindex.json,,,,,,,
False,True,True,False,2,2,3.0,population|economic_indicator|development_index,True,False,3.0,rdls_ev-ginundp_indicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-ginunesco_educationindicators.json,,,,,,,
False,True,True,False,2,2,1.0,agriculture,True,False,1.0,rdls_ev-ginwfp_ebolavamsecurityreducedco.json,,,,,,,
False,True,True,False,2,2,1.0,agriculture,True,False,1.0,rdls_ev-ginwfp_securityindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|buildings|economic_indicator|development_index,True,False,2.0,rdls_ev-ginwho_indicators.json,,,,,,,
False,True,True,False,2,2,5.0,population|buildings|infrastructure|economic_indicator|development_index,True,False,2.0,rdls_ev-ginwho_indicators_c3437f85.json,,,,,,,
False,True,True,False,2,2,4.0,infrastructure|population|agriculture|natural_environment,True,False,3.0,rdls_ev-ginworldbank_climatechange.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|population,True,False,1.0,rdls_ev-ginworldbank_education.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,2.0,rdls_ev-ginworldbank_gender.json,,,,,,,
False,True,True,False,2,2,2.0,population|development_index,True,False,2.0,rdls_ev-ginworldbank_poverty.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|agriculture,True,False,1.0,rdls_ev-ginworldbank_realtimeprices.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|economic_indicator|development_index,True,False,1.0,rdls_ev-ginworldbank_socialprotectionlabor.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|population|economic_indicator,True,False,1.0,rdls_ev-glpfao_guadeloupeprices.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-glpunesco_guadeloupeeducationindica.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|buildings|population|economic_indicator|development_index,True,False,2.0,rdls_ev-glpwho_guadeloupeindicators.json,,,,,,,
False,True,True,False,2,2,5.0,buildings|infrastructure|population|economic_indicator|development_index,True,False,1.0,rdls_ev-glpwho_guadeloupeindicators_f010b2a5.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gmbd4cc_gambiamotorisedtraveltime.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gmbd4cc_gambiawalkingtraveltimene.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|economic_indicator|population,True,False,1.0,rdls_ev-gmbfao_gambiaprices.json,,,,,,,
False,True,True,False,2,2,2.0,agriculture|buildings,True,False,1.0,rdls_ev-gmbfao_gambiasecuritynutritionin.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|population|development_index,True,False,2.0,rdls_ev-gmbhdxapi_hdxhapigambia.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|development_index,True,False,2.0,rdls_ev-gmbophi_gambiamultidimensionalind.json,,,,,,,
False,True,True,False,2,2,3.0,population|economic_indicator|development_index,True,False,3.0,rdls_ev-gmbundp_gambiaindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-gmbunesco_gambiaeducationindicators.json,,,,,,,
False,True,True,False,2,2,5.0,population|buildings|infrastructure|economic_indicator|development_index,True,False,2.0,rdls_ev-gmbwho_gambiaindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|buildings|economic_indicator|development_index,True,False,2.0,rdls_ev-gmbwho_gambiaindicators_c42b0111.json,,,,,,,
False,True,True,False,2,2,4.0,infrastructure|population|agriculture|natural_environment,True,False,3.0,rdls_ev-gmbworldbank_gambiaclimatechange.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,1.0,rdls_ev-gmbworldbank_gambiaeducation.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,2.0,rdls_ev-gmbworldbank_gambiagender.json,,,,,,,
False,True,True,False,2,2,2.0,population|development_index,True,False,1.0,rdls_ev-gmbworldbank_gambiapoverty.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|agriculture,True,False,1.0,rdls_ev-gmbworldbank_gambiarealtimeprices.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|economic_indicator|development_index,True,False,1.0,rdls_ev-gmbworldbank_gambiasocialprotectionlab.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gnbd4cc_motorisedtraveltimesecond.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gnbd4cc_walkingtraveltimenearestl.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|economic_indicator|population,True,False,1.0,rdls_ev-gnbfao_prices.json,,,,,,,
False,True,True,False,2,2,2.0,agriculture|buildings,True,False,1.0,rdls_ev-gnbfao_securitynutritionindicato.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|population|development_index,True,False,2.0,rdls_ev-gnbhdxapi_hdxhapi.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|development_index,True,False,2.0,rdls_ev-gnbophi_multidimensionalindex.json,,,,,,,
False,True,True,False,2,2,3.0,population|economic_indicator|development_index,True,False,3.0,rdls_ev-gnbundp_indicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-gnbunesco_educationindicators.json,,,,,,,
False,True,True,False,2,2,5.0,population|buildings|infrastructure|economic_indicator|development_index,True,False,2.0,rdls_ev-gnbwho_indicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|buildings|economic_indicator|development_index,True,False,2.0,rdls_ev-gnbwho_indicators_baf0b1c8.json,,,,,,,
False,True,True,False,2,2,4.0,infrastructure|population|agriculture|natural_environment,True,False,3.0,rdls_ev-gnbworldbank_climatechange.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|population,True,False,1.0,rdls_ev-gnbworldbank_education.json,,,,,,,
False,True,True,False,2,2,3.0,infrastructure|population|agriculture,True,False,2.0,rdls_ev-gnbworldbank_gender.json,,,,,,,
False,True,True,False,2,2,2.0,population|development_index,True,False,2.0,rdls_ev-gnbworldbank_poverty.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|agriculture,True,False,1.0,rdls_ev-gnbworldbank_realtimeprices.json,,,,,,,
False,True,True,False,2,2,4.0,population|agriculture|economic_indicator|development_index,True,False,1.0,rdls_ev-gnbworldbank_socialprotectionlabor.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gnqd4cc_motorisedtraveltimesecond.json,,,,,,,
False,True,True,False,2,2,2.0,infrastructure|natural_environment,True,False,1.0,rdls_ev-gnqd4cc_walkingtraveltimenearestl.json,,,,,,,
False,True,True,False,2,2,3.0,agriculture|economic_indicator|population,True,False,1.0,rdls_ev-gnqfao_prices.json,,,,,,,
False,True,True,False,2,2,2.0,agriculture|buildings,True,False,1.0,rdls_ev-gnqfao_securitynutritionindicato.json,,,,,,,
False,True,True,False,2,2,3.0,population|economic_indicator|development_index,True,False,3.0,rdls_ev-gnqundp_indicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|natural_environment|economic_indicator|agriculture,True,False,3.0,rdls_ev-gnqunesco_educationindicators.json,,,,,,,
False,True,True,False,2,2,5.0,infrastructure|population|buildings|economic_indicator|development_index,True,False,2.0,rdls_ev-gnqwho_indicators.json,,,,,,,
