filename,id,title,risk_data_type,has_hazard,has_exposure,has_vulnerability,has_loss,license,resource_count,country_count
rdls_ev-vct_who_saintvincentgrenadinesind_f25fe7a0.json,rdls_ev-vct_who_saintvincentgrenadinesind_f25fe7a0,Saint Vincent and the Grenadines - Health Indicators,exposure|vulnerability,False,True,True,False,Other,34,1
rdls_ev-vct_worldbank_stvincentgrenadinesclimat.json,rdls_ev-vct_worldbank_stvincentgrenadinesclimat,St. Vincent and the Grenadines - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vct_worldbank_stvincentgrenadineseducat.json,rdls_ev-vct_worldbank_stvincentgrenadineseducat,St. Vincent and the Grenadines - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vct_worldbank_stvincentgrenadinesgender.json,rdls_ev-vct_worldbank_stvincentgrenadinesgender,St. Vincent and the Grenadines - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-ven_c4ven_foodconsumptionscorefcsco.json,rdls_ev-ven_c4ven_foodconsumptionscorefcsco,Food Consumption Score (FCS) and Coping Strategy Index (CSI),exposure|vulnerability,False,True,True,False,ODbL-1.0,1,1
rdls_ev-ven_c4ven_householddietarydiversity.json,rdls_ev-ven_c4ven_householddietarydiversity,Household Dietary Diversity Score (HDDS),exposure|vulnerability,False,True,True,False,ODbL-1.0,1,1
rdls_ev-ven_c4ven_puntajedediversidaddietet.json,rdls_ev-ven_c4ven_puntajedediversidaddietet,Puntaje de Diversidad Dietética en el Hogar (HDDS),exposure|vulnerability,False,True,True,False,ODbL-1.0,1,1
rdls_ev-ven_fao_bolivarianrepublicprices.json,rdls_ev-ven_fao_bolivarianrepublicprices,Venezuela (Bolivarian Republic of) - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-ven_fao_bolivarianrepublicsecurit.json,rdls_ev-ven_fao_bolivarianrepublicsecurit,Venezuela (Bolivarian Republic of) - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-ven_ochaven_percentagehouseholdspover.json,rdls_ev-ven_ochaven_percentagehouseholdspover,Venezuela - Percentage of households in poverty and extreme poverty in from 2002 to 2021,exposure|vulnerability,False,True,True,False,CC-BY-4.0,1,1
rdls_ev-ven_undp_bolivarianrepublicindicat.json,rdls_ev-ven_undp_bolivarianrepublicindicat,Venezuela (Bolivarian Republic of) - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-ven_unesco_bolivarianrepubliceducati.json,rdls_ev-ven_unesco_bolivarianrepubliceducati,Venezuela (Bolivarian Republic of) - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-ven_who_bolivarianrepublicindicat.json,rdls_ev-ven_who_bolivarianrepublicindicat,Venezuela (Bolivarian Republic of) - Health Indicators,exposure|vulnerability,False,True,True,False,Other,37,1
rdls_ev-ven_who_bolivarianrepublicindicat_b4f1c5d1.json,rdls_ev-ven_who_bolivarianrepublicindicat_b4f1c5d1,Venezuela (Bolivarian Republic of) - Health Indicators,exposure|vulnerability,False,True,True,False,Other,34,1
rdls_ev-ven_worldbank_rbclimatechange.json,rdls_ev-ven_worldbank_rbclimatechange,"Venezuela, RB - Climate Change",exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-ven_worldbank_rbeducation.json,rdls_ev-ven_worldbank_rbeducation,"Venezuela, RB - Education",exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-ven_worldbank_rbgender.json,rdls_ev-ven_worldbank_rbgender,"Venezuela, RB - Gender",exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-ven_worldbank_rbpoverty.json,rdls_ev-ven_worldbank_rbpoverty,"Venezuela, RB - Poverty",exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vgb_fao_britishvirginislandsprice.json,rdls_ev-vgb_fao_britishvirginislandsprice,British Virgin Islands - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),4,1
rdls_ev-vgb_unesco_britishvirginislandseduca.json,rdls_ev-vgb_unesco_britishvirginislandseduca,British Virgin Islands - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-vgb_who_britishvirginislandsindic.json,rdls_ev-vgb_who_britishvirginislandsindic,British Virgin Islands - Health Indicators,exposure|vulnerability,False,True,True,False,Other,6,1
rdls_ev-vgb_who_britishvirginislandsindic_b3820231.json,rdls_ev-vgb_who_britishvirginislandsindic_b3820231,British Virgin Islands - Health Indicators,exposure|vulnerability,False,True,True,False,Other,8,1
rdls_ev-vgb_worldbank_britishvirginislandsclima.json,rdls_ev-vgb_worldbank_britishvirginislandsclima,British Virgin Islands - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vgb_worldbank_britishvirginislandseduca.json,rdls_ev-vgb_worldbank_britishvirginislandseduca,British Virgin Islands - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vgb_worldbank_britishvirginislandsgende.json,rdls_ev-vgb_worldbank_britishvirginislandsgende,British Virgin Islands - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vir_unesco_unitedstatesvirginislands.json,rdls_ev-vir_unesco_unitedstatesvirginislands,United States Virgin Islands - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),8,1
rdls_ev-vir_who_unitedstatesvirginislands.json,rdls_ev-vir_who_unitedstatesvirginislands,United States Virgin Islands - Health Indicators,exposure|vulnerability,False,True,True,False,Other,3,1
rdls_ev-vir_who_unitedstatesvirginislands_e4f2c64b.json,rdls_ev-vir_who_unitedstatesvirginislands_e4f2c64b,United States Virgin Islands - Health Indicators,exposure|vulnerability,False,True,True,False,Other,5,1
rdls_ev-vir_worldbank_virginislandsusclimatecha.json,rdls_ev-vir_worldbank_virginislandsusclimatecha,Virgin Islands (U.S.) - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vir_worldbank_virginislandsuseducation.json,rdls_ev-vir_worldbank_virginislandsuseducation,Virgin Islands (U.S.) - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vir_worldbank_virginislandsusgender.json,rdls_ev-vir_worldbank_virginislandsusgender,Virgin Islands (U.S.) - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_fao_prices.json,rdls_ev-vnm_fao_prices,Viet Nam - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-vnm_fao_securitynutritionindicato.json,rdls_ev-vnm_fao_securitynutritionindicato,Viet Nam - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-vnm_hdxapi_hdxhapi.json,rdls_ev-vnm_hdxapi_hdxhapi,HDX HAPI Data for Viet Nam,exposure|vulnerability,False,True,True,False,Other,10,1
rdls_ev-vnm_ophi_multidimensionalindex.json,rdls_ev-vnm_ophi_multidimensionalindex,Viet Nam Multidimensional Poverty Index,exposure|vulnerability,False,True,True,False,CC0-1.0,2,1
rdls_ev-vnm_undp_indicators.json,rdls_ev-vnm_undp_indicators,Viet Nam - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-vnm_unesco_educationindicators.json,rdls_ev-vnm_unesco_educationindicators,Viet Nam - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-vnm_who_indicators.json,rdls_ev-vnm_who_indicators,Viet Nam - Health Indicators,exposure|vulnerability,False,True,True,False,Other,36,1
rdls_ev-vnm_worldbank_climatechange.json,rdls_ev-vnm_worldbank_climatechange,Vietnam - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_climatechange_fdd20d2e.json,rdls_ev-vnm_worldbank_climatechange_fdd20d2e,Viet Nam - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_education.json,rdls_ev-vnm_worldbank_education,Viet Nam - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_education_a2237c26.json,rdls_ev-vnm_worldbank_education_a2237c26,Vietnam - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_gender.json,rdls_ev-vnm_worldbank_gender,Vietnam - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_gender_f9f939e7.json,rdls_ev-vnm_worldbank_gender_f9f939e7,Viet Nam - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_poverty.json,rdls_ev-vnm_worldbank_poverty,Viet Nam - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_poverty_fef59d60.json,rdls_ev-vnm_worldbank_poverty_fef59d60,Vietnam - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_socialprotectionlabor.json,rdls_ev-vnm_worldbank_socialprotectionlabor,Viet Nam - Social Protection and Labor,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vnm_worldbank_socialprotectionlabor_696c5108.json,rdls_ev-vnm_worldbank_socialprotectionlabor_696c5108,Vietnam - Social Protection and Labor,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vut_fao_vanuatuprices.json,rdls_ev-vut_fao_vanuatuprices,Vanuatu - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-vut_fao_vanuatusecuritynutritioni.json,rdls_ev-vut_fao_vanuatusecuritynutritioni,Vanuatu - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-vut_hdxapi_hdxhapivanuatu.json,rdls_ev-vut_hdxapi_hdxhapivanuatu,HDX HAPI Data for Vanuatu,exposure|vulnerability,False,True,True,False,Other,9,1
rdls_ev-vut_ophi_vanuatumultidimensionalin.json,rdls_ev-vut_ophi_vanuatumultidimensionalin,Vanuatu Multidimensional Poverty Index,exposure|vulnerability,False,True,True,False,CC0-1.0,2,1
rdls_ev-vut_undp_vanuatuindicators.json,rdls_ev-vut_undp_vanuatuindicators,Vanuatu - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-vut_unesco_vanuatueducationindicator.json,rdls_ev-vut_unesco_vanuatueducationindicator,Vanuatu - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-vut_who_vanuatuindicators.json,rdls_ev-vut_who_vanuatuindicators,Vanuatu - Health Indicators,exposure|vulnerability,False,True,True,False,Other,35,1
rdls_ev-vut_worldbank_vanuatuclimatechange.json,rdls_ev-vut_worldbank_vanuatuclimatechange,Vanuatu - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vut_worldbank_vanuatueducation.json,rdls_ev-vut_worldbank_vanuatueducation,Vanuatu - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vut_worldbank_vanuatugender.json,rdls_ev-vut_worldbank_vanuatugender,Vanuatu - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vut_worldbank_vanuatupoverty.json,rdls_ev-vut_worldbank_vanuatupoverty,Vanuatu - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-vut_worldbank_vanuatusocialprotectionla.json,rdls_ev-vut_worldbank_vanuatusocialprotectionla,Vanuatu - Social Protection and Labor,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-wfp_consumptionscorefcs.json,rdls_ev-wfp_consumptionscorefcs,Food Consumption Score (FCS),exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,38
rdls_ev-wfp_copingstrategyindexcsi.json,rdls_ev-wfp_copingstrategyindexcsi,Coping Strategy Index (CSI),exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,32
rdls_ev-wfp_incomeactivities.json,rdls_ev-wfp_incomeactivities,Income Activities,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,32
rdls_ev-wfp_numberpeoplereachedassist.json,rdls_ev-wfp_numberpeoplereachedassist,Number of people reached with food assistance in emergency settings,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,29
rdls_ev-who_bonairesinteustatiussabai.json,rdls_ev-who_bonairesinteustatiussabai,"Bonaire, Sint Eustatius and Saba - Health Indicators",exposure|vulnerability,False,True,True,False,Other,5,0
rdls_ev-who_bonairesinteustatiussabai_cd1c65e9.json,rdls_ev-who_bonairesinteustatiussabai_cd1c65e9,"Bonaire, Sint Eustatius and Saba - Health Indicators",exposure|vulnerability,False,True,True,False,Other,4,0
rdls_ev-wlf_unesco_wallisfutunaislandseducat.json,rdls_ev-wlf_unesco_wallisfutunaislandseducat,Wallis and Futuna Islands - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),8,1
rdls_ev-wlf_who_wallisfutunaislandsindica.json,rdls_ev-wlf_who_wallisfutunaislandsindica,Wallis and Futuna Islands - Health Indicators,exposure|vulnerability,False,True,True,False,Other,7,1
rdls_ev-worldbank_covid19highfrequencyindic.json,rdls_ev-worldbank_covid19highfrequencyindic,COVID-19 High-Frequency indicators,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,43
rdls_ev-worldbank_globalrealtimecurrencypri.json,rdls_ev-worldbank_globalrealtimecurrencypri,Global - Real Time Currency Prices,exposure|vulnerability,False,True,True,False,CC-BY-4.0,20,0
rdls_ev-worldbank_globalrealtimeenergyprice.json,rdls_ev-worldbank_globalrealtimeenergyprice,Global - Real Time Energy Prices,exposure|vulnerability,False,True,True,False,CC-BY-4.0,20,0
rdls_ev-worldbank_globalrealtimefoodprices.json,rdls_ev-worldbank_globalrealtimefoodprices,Global - Real Time Food Prices,exposure|vulnerability,False,True,True,False,CC-BY-4.0,20,0
rdls_ev-wsm_fao_samoaprices.json,rdls_ev-wsm_fao_samoaprices,Samoa - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-wsm_fao_samoasecuritynutritionind.json,rdls_ev-wsm_fao_samoasecuritynutritionind,Samoa - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-wsm_hdxapi_hdxhapisamoa.json,rdls_ev-wsm_hdxapi_hdxhapisamoa,HDX HAPI Data for Samoa,exposure|vulnerability,False,True,True,False,Other,5,1
rdls_ev-wsm_ophi_samoamultidimensionalinde.json,rdls_ev-wsm_ophi_samoamultidimensionalinde,Samoa Multidimensional Poverty Index,exposure|vulnerability,False,True,True,False,CC0-1.0,1,1
rdls_ev-wsm_ophi_samoasubnational.json,rdls_ev-wsm_ophi_samoasubnational,Samoa: subnational poverty,exposure|vulnerability,False,True,True,False,CC0-1.0,1,1
rdls_ev-wsm_undp_samoaindicators.json,rdls_ev-wsm_undp_samoaindicators,Samoa - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-wsm_unesco_samoaeducationindicators.json,rdls_ev-wsm_unesco_samoaeducationindicators,Samoa - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-wsm_who_samoaindicators.json,rdls_ev-wsm_who_samoaindicators,Samoa - Health Indicators,exposure|vulnerability,False,True,True,False,Other,34,1
rdls_ev-wsm_worldbank_samoaclimatechange.json,rdls_ev-wsm_worldbank_samoaclimatechange,Samoa - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-wsm_worldbank_samoaeducation.json,rdls_ev-wsm_worldbank_samoaeducation,Samoa - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-wsm_worldbank_samoagender.json,rdls_ev-wsm_worldbank_samoagender,Samoa - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-wsm_worldbank_samoapoverty.json,rdls_ev-wsm_worldbank_samoapoverty,Samoa - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-wsm_worldbank_samoasocialprotectionlabo.json,rdls_ev-wsm_worldbank_samoasocialprotectionlabo,Samoa - Social Protection and Labor,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-yem_fao_prices.json,rdls_ev-yem_fao_prices,Yemen - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-yem_fao_securitynutritionindicato.json,rdls_ev-yem_fao_securitynutritionindicato,Yemen - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-yem_hdxapi_hdxhapi.json,rdls_ev-yem_hdxapi_hdxhapi,HDX HAPI Data for Yemen,exposure|vulnerability,False,True,True,False,Other,13,1
rdls_ev-yem_insecinsight_yemattacksaidoperationsed.json,rdls_ev-yem_insecinsight_yemattacksaidoperationsed,"Yemen (YEM): Attacks on Aid Operations, Education, Food and Water Systems, Health Care and IDP/Refugee Camps, and Explos",exposure|vulnerability,False,True,True,False,CC-BY-SA-4.0,11,1
rdls_ev-yem_ochayem_healthfacilities.json,rdls_ev-yem_ochayem_healthfacilities,Yemen: Health Facilities,exposure|vulnerability,False,True,True,False,nan,0,1
rdls_ev-yem_ophi_multidimensionalindex.json,rdls_ev-yem_ophi_multidimensionalindex,Yemen Multidimensional Poverty Index,exposure|vulnerability,False,True,True,False,CC0-1.0,2,1
