dataset_id,output_id,filename,risk_data_type,spatial_scale,countries_count,license_raw,orgtoken,hazard_suffix,status,reason
29430325-2768-4bdc-852a-98994d7f1dcc,rdls_exp-hdx_heigit_heidelberg_in_png_papua_new_guinea_accessibility_indicators,rdls_exp-hdx_heigit_heidelberg_in_png_papua_new_guinea_accessibility_indicators.json,exposure,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),heigit_heidelberg_in,,written,
29495e9b-9ca9-4270-bf29-339306f511f2,rdls_lss-hdx_violence_impacts_ear_phl_phl_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_phl_phl_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
294d2472-78d4-4532-aea8-0234986a27ef,rdls_exp-hdx_worldpop_mli_worldpop_pregnancies_for_mali,rdls_exp-hdx_worldpop_mli_worldpop_pregnancies_for_mali.json,exposure,national,1,Other,worldpop,,written,
2954918b-3f9f-43a1-bf8b-0b43d43dc86b,rdls_exp-hdx_who_s_on_first_nam_whosonfirst_data_admin_nam,rdls_exp-hdx_who_s_on_first_nam_whosonfirst_data_admin_nam.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
295b96e5-5527-4f12-a53a-574e242b5f4d,rdls_vln-hdx_unesco_grl_unesco_data_for_greenland,rdls_vln-hdx_unesco_grl_unesco_data_for_greenland.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
295d3049-7f05-4c1b-bc43-79ce03bbad47,rdls_vln-hdx_worldpop_mli_worldpop_age_and_gender_structures_for_mali,rdls_vln-hdx_worldpop_mli_worldpop_age_and_gender_structures_for_mali.json,exposure;vulnerability,national,1,Other,worldpop,,written,
2960718a-9dd4-496c-bc4d-6fcff4272425,rdls_exp-hdx_unhcr_the_un_refugee_bgd_unhcr_bgd_2020_eis_data_v1_1,rdls_exp-hdx_unhcr_the_un_refugee_bgd_unhcr_bgd_2020_eis_data_v1_1.json,exposure,national,1,Other,unhcr_the_un_refugee,,written,
2965631f-d46c-43c7-a3f5-40629eddb38f,rdls_vln-hdx_world_bank_group_kwt_world_bank_education_indicators_for_kuwait,rdls_vln-hdx_world_bank_group_kwt_world_bank_education_indicators_for_kuwait.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
29677a2d-1fb2-48a3-a06a-9c66800c418b,rdls_exp-hdx_water_point_data_exc_nga_wpdx_nga,rdls_exp-hdx_water_point_data_exc_nga_wpdx_nga.json,exposure,national,1,Creative Commons Attribution Share-Alike,water_point_data_exc,,written,
2967c5e9-9e1a-4e73-a04a-6b609a25c9fb,rdls_exp-hdx_kontur_pan_kontur_population_panama,rdls_exp-hdx_kontur_pan_kontur_population_panama.json,exposure,national,1,Creative Commons Attribution International (CC BY),kontur,,written,
296d26b6-9cad-4723-ac3d-3277b33b260a,rdls_hzd-hdx_hdx_blz_blz_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_blz_blz_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
296e14d3-98b0-4260-b573-7f37dd983486,rdls_hzd-hdx_united_nations_satel_moz_water_extent_over_gaza_and_maputo_provinces_moza_multihazard,rdls_hzd-hdx_united_nations_satel_moz_water_extent_over_gaza_and_maputo_provinces_moza_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
296ebea1-5c05-48a4-9973-1fdd107c2ff3,rdls_hzd-hdx_copernicus_hmd_hmd_anomalies_fapar_viirs_drought,rdls_hzd-hdx_copernicus_hmd_hmd_anomalies_fapar_viirs_drought.json,hazard,national,1,Creative Commons Attribution International (CC BY),copernicus,drought,written,
2979ebf2-eef2-4be7-a6d4-b2985038166a,rdls_vln-hdx_united_nations_human_cod_unhabitat_cd_indicators,rdls_vln-hdx_united_nations_human_cod_unhabitat_cd_indicators.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),united_nations_human,,written,
297b9f8a-ca19-4ae1-aa25-fe8c88d0d210,rdls_exp-hdx_inter_sector_coordin_bgd_cox_s_bazar_existing_and_planned_access_road_net,rdls_exp-hdx_inter_sector_coordin_bgd_cox_s_bazar_existing_and_planned_access_road_net.json,exposure,national,1,Public Domain / No restrictions (CC0),inter_sector_coordin,,written,
297c8293-2de7-4413-ad76-ee9bdca5ca96,rdls_exp-hdx_united_nations_satel_phl_satellite_detected_water_extents_in_camarines_su_multihazard,rdls_exp-hdx_united_nations_satel_phl_satellite_detected_water_extents_in_camarines_su_multihazard.json,exposure;hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
297d5832-c2ef-45e4-8e17-e4ca6aa35016,rdls_vln-hdx_undp_human_developme_gtm_hdro_data_for_guatemala,rdls_vln-hdx_undp_human_developme_gtm_hdro_data_for_guatemala.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),undp_human_developme,,written,
298a9b98-fa61-446f-9a36-1512d14688e8,rdls_lss-hdx_violence_impacts_ear_wsm_wsm_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_wsm_wsm_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
29920860-1e53-41a8-b3ac-99804957fdba,rdls_vln-hdx_hdx_humanitarian_api_per_hdx_hapi_per,rdls_vln-hdx_hdx_humanitarian_api_per_hdx_hapi_per.json,exposure;vulnerability,national,1,Other,hdx_humanitarian_api,,written,
2992f9c1-9a2f-431e-bc34-a243f267a6f8,rdls_exp-hdx_ocha_regional_office_vnm_viet_nam_roads,rdls_exp-hdx_ocha_regional_office_vnm_viet_nam_roads.json,exposure,national,1,Other,ocha_regional_office,,written,
29999f44-261e-461f-a48e-e0f3dedca11e,rdls_hzd-hdx_ocha_mozambique_moz_beira_water_points_windstorm,rdls_hzd-hdx_ocha_mozambique_moz_beira_water_points_windstorm.json,hazard,national,1,Creative Commons Attribution International (CC BY),ocha_mozambique,windstorm,written,
299c2178-082d-48b6-ba8f-b92ed140a88d,rdls_vln-hdx_world_health_organiz_slb_who_data_for_slb,rdls_vln-hdx_world_health_organiz_slb_who_data_for_slb.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
29a69b28-6b30-43ae-b921-c1f8a1c70d45,rdls_hzd-hdx_united_nations_satel_vnm_satellite_detected_surface_waters_extent_in_quan_multihazard,rdls_hzd-hdx_united_nations_satel_vnm_satellite_detected_surface_waters_extent_in_quan_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
29b81ce2-84fe-47f7-aa54-77fcb3e029d9,rdls_hzd-hdx_igad_climate_predict_igad_region_dekadal_combined_drought_indicator_c_drought__29b81ce2,rdls_hzd-hdx_igad_climate_predict_igad_region_dekadal_combined_drought_indicator_c_drought__29b81ce2.json,hazard,regional,11,Creative Commons Attribution International (CC BY),igad_climate_predict,drought,written,
29c34906-6cd7-45de-807c-9743aa27c2fd,rdls_exp-hdx_worldpop_arm_worldpop_population_counts_2015_2030_arm,rdls_exp-hdx_worldpop_arm_worldpop_population_counts_2015_2030_arm.json,exposure,national,1,Other,worldpop,,written,
29c51604-6331-4213-a121-5c60cf928012,rdls_exp-hdx_myanmar_information_mmr_mimu_geonode_village_points_mandalay_region_pcod,rdls_exp-hdx_myanmar_information_mmr_mimu_geonode_village_points_mandalay_region_pcod.json,exposure,national,1,Other,myanmar_information,,written,
29cc06b7-d1d9-4cdf-8379-dbab8096a3e0,rdls_exp-hdx_worldpop_bvt_worldpop_population_counts_for_bouvet_island,rdls_exp-hdx_worldpop_bvt_worldpop_population_counts_for_bouvet_island.json,exposure,national,1,Other,worldpop,,written,
29ceb0f4-49d9-4c7f-9841-aa4379d119fc,rdls_hzd-hdx_copernicus_kir_kir_anomalies_fapar_viirs_drought,rdls_hzd-hdx_copernicus_kir_kir_anomalies_fapar_viirs_drought.json,hazard,national,1,Creative Commons Attribution International (CC BY),copernicus,drought,written,
29d88b1b-1f5e-49b7-a3c7-8f55e1bb4616,rdls_hzd-hdx_hdx_cod_cod_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_cod_cod_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
29d9d352-eff7-4d33-9713-6e0b6e3ab791,rdls_exp-hdx_united_nations_offic_fsm_gar15_global_exposure_dataset_for_micronesia_fed,rdls_exp-hdx_united_nations_offic_fsm_gar15_global_exposure_dataset_for_micronesia_fed.json,exposure,national,1,Other,united_nations_offic,,written,
29dcee1f-59ab-49be-b184-b08e7a722017,rdls_hzd-hdx_copernicus_mli_mli_anomalies_fapar_viirs_drought,rdls_hzd-hdx_copernicus_mli_mli_anomalies_fapar_viirs_drought.json,hazard,national,1,Creative Commons Attribution International (CC BY),copernicus,drought,written,
29dd5746-fa9c-4a70-8add-13f4889516bc,rdls_exp-hdx_world_bank_group_wsm_world_bank_urban_development_indicators_for_samo,rdls_exp-hdx_world_bank_group_wsm_world_bank_urban_development_indicators_for_samo.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
29e43086-15a8-40ce-8c9d-24298e62db3c,rdls_exp-hdx_cox_s_bazar_educatio_bgd_learning_centres_affected_by_road_closures,rdls_exp-hdx_cox_s_bazar_educatio_bgd_learning_centres_affected_by_road_closures.json,exposure,national,1,Creative Commons Attribution International (CC BY),cox_s_bazar_educatio,,written,
29e62eaf-c3bc-4fe1-b73e-7176a7dca1e3,rdls_exp-hdx_world_bank_group_tto_world_bank_urban_development_indicators_for_trin,rdls_exp-hdx_world_bank_group_tto_world_bank_urban_development_indicators_for_trin.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
29e8e966-0f1f-4058-9f70-5589276d363a,rdls_vln-hdx_caritas_australia_in_uga_uganda_crop_production_in_kasese,rdls_vln-hdx_caritas_australia_in_uga_uganda_crop_production_in_kasese.json,exposure;vulnerability,national,1,Open Data Commons Attribution License (ODC-BY),caritas_australia_in,,written,
29ec5d61-9769-459f-9b46-80a71da31bda,rdls_lss-hdx_violence_impacts_ear_isl_isl_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_isl_isl_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
29f2f52f-a9c2-4ff9-a99e-42b894dc18e9,rdls_vln-hdx_hdx_global_gender_gap_index_world_economic_forum,rdls_vln-hdx_hdx_global_gender_gap_index_world_economic_forum.json,exposure;vulnerability,global,0,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,,written,
29fda413-90d9-4326-a3fa-3b1dd9188894,rdls_exp-hdx_world_bank_group_cze_world_bank_climate_change_indicators_for_czechia,rdls_exp-hdx_world_bank_group_cze_world_bank_climate_change_indicators_for_czechia.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
29ff15dc-b447-4742-96dc-dddd754e89e6,rdls_exp-hdx_worldpop_jey_worldpop_population_counts_2015_2030_jey,rdls_exp-hdx_worldpop_jey_worldpop_population_counts_2015_2030_jey.json,exposure,national,1,Other,worldpop,,written,
2a013d2d-067c-4d57-8beb-927a87288309,rdls_hzd-hdx_copernicus_usa_usa_anomalies_fapar_viirs_drought,rdls_hzd-hdx_copernicus_usa_usa_anomalies_fapar_viirs_drought.json,hazard,national,1,Creative Commons Attribution International (CC BY),copernicus,drought,written,
2a0cad83-46b3-4c59-8dfe-7cd8af7be768,rdls_vln-hdx_undp_human_developme_lka_hdro_data_for_sri_lanka,rdls_vln-hdx_undp_human_developme_lka_hdro_data_for_sri_lanka.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),undp_human_developme,,written,
2a0f9bd1-6893-4b7b-aade-e645f7ad8cc7,rdls_exp-hdx_worldpop_bmu_worldpop_population_counts_for_bermuda,rdls_exp-hdx_worldpop_bmu_worldpop_population_counts_for_bermuda.json,exposure,national,1,Other,worldpop,,written,
2a13c9fd-208a-4af8-8f9e-0abfbcdc6c20,rdls_vln-hdx_world_bank_group_lca_world_bank_gender_indicators_for_st_lucia,rdls_vln-hdx_world_bank_group_lca_world_bank_gender_indicators_for_st_lucia.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
2a1a7de8-b9bc-4f62-a203-0f511afcbbcd,rdls_vln-hdx_wfp_world_food_progr_civ_wfp_food_prices_for_cote_divoire,rdls_vln-hdx_wfp_world_food_progr_civ_wfp_food_prices_for_cote_divoire.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),wfp_world_food_progr,,written,
2a1b9737-0197-4b46-9ef9-31dda5fa53a6,rdls_lss-hdx_hdx_cod_ebola_cases_and_deaths_drc,rdls_lss-hdx_hdx_cod_ebola_cases_and_deaths_drc.json,exposure;loss,national,1,Other,hdx,,written,
2a20ed10-de7f-4cac-8867-e699f3cc903d,rdls_vln-hdx_hdx_food_insecurity_mapping_central_america_and_the__2a20ed10,rdls_vln-hdx_hdx_food_insecurity_mapping_central_america_and_the__2a20ed10.json,exposure;vulnerability,regional,5,Creative Commons Attribution International (CC BY),hdx,,written,
2a21b748-fb41-4f8b-bfbe-da80389e7773,rdls_hzd-hdx_united_nations_satel_vnm_satellite_detected_waters_in_nghe_an_province_of_multihazard,rdls_hzd-hdx_united_nations_satel_vnm_satellite_detected_waters_in_nghe_an_province_of_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
2a263d61-1334-423a-a2de-24f064b9c0fc,rdls_vln-hdx_world_bank_group_lbn_lebanon_real_time_prices,rdls_vln-hdx_world_bank_group_lbn_lebanon_real_time_prices.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
2a280938-e740-405e-86dd-a743ae153e14,rdls_hzd-hdx_united_nations_satel_ssd_satellite_detected_water_extents_between_4_and_8_flood,rdls_hzd-hdx_united_nations_satel_ssd_satellite_detected_water_extents_between_4_and_8_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
2a2d411e-86c7-4467-aa09-6f6374810861,rdls_vln-hdx_world_bank_group_mne_world_bank_combined_indicators_for_montenegro,rdls_vln-hdx_world_bank_group_mne_world_bank_combined_indicators_for_montenegro.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
2a323711-d8d4-4c0a-a2bd-3f1f7eb8574e,rdls_vln-hdx_ocha_afghanistan_afg_estimated_population_of_afghanistan_2015_2016,rdls_vln-hdx_ocha_afghanistan_afg_estimated_population_of_afghanistan_2015_2016.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),ocha_afghanistan,,written,
2a36548d-a9d2-4f1c-8290-77a675a43818,rdls_hzd-hdx_un_in_viet_nam_vnm_viet_nam_storm_tracks_windstorm,rdls_hzd-hdx_un_in_viet_nam_vnm_viet_nam_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution International (CC BY),un_in_viet_nam,windstorm,written,
2a36e2bb-eda9-422a-ac6d-6a57c76199fa,rdls_exp-hdx_u_s_department_of_st_hoa_refugee_database,rdls_exp-hdx_u_s_department_of_st_hoa_refugee_database.json,exposure,regional,3,Public Domain / No restrictions (CC0),u_s_department_of_st,,written,
2a3b3240-2643-494d-ad8a-88a533bcc161,rdls_exp-hdx_worldpop_aus_worldpop_population_counts_for_australia,rdls_exp-hdx_worldpop_aus_worldpop_population_counts_for_australia.json,exposure,national,1,Other,worldpop,,written,
2a40b337-5e68-4e58-8023-103110ec3cd2,rdls_exp-hdx_copernicus_vct_vct_ghsl,rdls_exp-hdx_copernicus_vct_vct_ghsl.json,exposure,national,1,Creative Commons Attribution International (CC BY),copernicus,,written,
2a46d6fc-42eb-4960-8403-180d0b59ed5b,rdls_lss-hdx_violence_impacts_ear_mhl_mhl_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_mhl_mhl_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
2a4c0fa8-55f0-470d-8a1c-3ee2d355040e,rdls_exp-hdx_ai_and_data_for_good_gib_gibraltar_high_resolution_population_density_map,rdls_exp-hdx_ai_and_data_for_good_gib_gibraltar_high_resolution_population_density_map.json,exposure,national,1,Creative Commons Attribution International (CC BY),ai_and_data_for_good,,written,
2a50f367-bbf7-4bce-b8f3-e0577ee9a9f6,rdls_vln-hdx_undp_human_developme_qat_hdro_data_for_qatar,rdls_vln-hdx_undp_human_developme_qat_hdro_data_for_qatar.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),undp_human_developme,,written,
2a51ae4b-2b48-4bdc-b8f7-7ece05be80b8,rdls_hzd-hdx_hdx_civ_civ_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_civ_civ_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
2a58147c-140a-4468-b0d2-49f6ad5e6d85,rdls_hzd-hdx_united_nations_satel_npl_m_5_7m_jajarkot_earthquakes_nepal_of_3_november_multihazard,rdls_hzd-hdx_united_nations_satel_npl_m_5_7m_jajarkot_earthquakes_nepal_of_3_november_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
2a671493-2b2c-4d49-ad1d-98b9455fcfc2,rdls_lss-hdx_centre_for_research_bdi_emdat_country_profiles_bdi,rdls_lss-hdx_centre_for_research_bdi_emdat_country_profiles_bdi.json,hazard;loss,national,1,Other,centre_for_research,,written,
2a6ec6d8-b108-488b-aa57-46a1c4ceaddf,rdls_exp-hdx_ourairports_mdv_ourairports_mdv,rdls_exp-hdx_ourairports_mdv_ourairports_mdv.json,exposure,national,1,Public Domain,ourairports,,written,
2a8bc905-c2b1-493b-92fb-891919c2ad23,rdls_exp-hdx_united_nations_satel_lka_water_extents_from_3_to_10_december_2024_in_the_flood,rdls_exp-hdx_united_nations_satel_lka_water_extents_from_3_to_10_december_2024_in_the_flood.json,exposure;hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
2aa0b007-6fdf-4e8d-86fc-39a031674740,rdls_exp-hdx_world_bank_group_swz_world_bank_private_sector_indicators_for_eswatin,rdls_exp-hdx_world_bank_group_swz_world_bank_private_sector_indicators_for_eswatin.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
2aa4e507-d6fb-402a-92d6-37b93a573c2a,rdls_vln-hdx_unhcr_the_un_refugee_eth_unhcr_eth_2023_ikea_v2_1,rdls_vln-hdx_unhcr_the_un_refugee_eth_unhcr_eth_2023_ikea_v2_1.json,exposure;vulnerability,national,1,Other,unhcr_the_un_refugee,,written,
2abe5d6e-4425-464e-99f5-6f987b4714b4,rdls_vln-hdx_world_health_organiz_com_who_data_for_com,rdls_vln-hdx_world_health_organiz_com_who_data_for_com.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
2ac551b5-11e7-486a-85e1-0ed8b084a8b1,rdls_vln-hdx_world_bank_group_nor_world_bank_social_protection_and_labor_indicator,rdls_vln-hdx_world_bank_group_nor_world_bank_social_protection_and_labor_indicator.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
2acdc738-3ad5-4903-98a2-906bbc4d20bb,rdls_exp-hdx_map_kibera_inactive_ken_kenya_health_facilities_in_mukuru_settlements,rdls_exp-hdx_map_kibera_inactive_ken_kenya_health_facilities_in_mukuru_settlements.json,exposure,national,1,Public Domain / No restrictions (CC0),map_kibera_inactive,,written,
