dataset_id,name,title,organization,dataset_source,license_title,reasons,tags,n_resources,file
3bfbb5a1-5d7a-42a8-8e5a-5ec834ed76cf,hotosm_tgo_education_facilities,Togo Education Facilities (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,education facilities-schools;geodata,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3bfbb5a1-5d7a-42a8-8e5a-5ec834ed76cf__hotosm-tgo-education-facilities.json
3c2be13c-aaef-45a0-8b11-e30e1315c13e,hotosm_fra_health_facilities,France Health Facilities (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;health;health facilities,6,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c2be13c-aaef-45a0-8b11-e30e1315c13e__hotosm-fra-health-facilities.json
3c376e91-c32e-4b64-828d-1a5c068f1d80,hotosm_nga_mka_waterways,"Mokwa Town, Nigeria Waterways (OpenStreetMap Export)",Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;hydrology;rivers,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c376e91-c32e-4b64-828d-1a5c068f1d80__hotosm-nga-mka-waterways.json
3c3d7c89-e063-4304-9a47-d6682b1bd974,gabon-road-surface-data,Gabon: Road Surface Data,HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,odc-odbl,notes_mentions_openstreetmap;odbl_license_plus_osm_cue;tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c3d7c89-e063-4304-9a47-d6682b1bd974__gabon-road-surface-data.json
3c3f2166-fd52-4611-a9b7-b5d455e55467,hotosm_jam_sea_ports,Jamaica Sea Ports (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;ports,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c3f2166-fd52-4611-a9b7-b5d455e55467__hotosm-jam-sea-ports.json
3c5259b1-c574-466a-8412-dab6234aaf96,hotosm_som_roads,Somalia Roads (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;roads;transportation,10,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c5259b1-c574-466a-8412-dab6234aaf96__hotosm-som-roads.json
3c6544fb-9ec7-49b0-902a-d33ac77ea20d,malaysia-healthsites,Malaysia Healthsites,Global Healthsites Mapping Project,OpenStreetMap contributors,ODbL,dataset_source_mentions_openstreetmap;odbl_license_plus_osm_cue,health facilities;hxl,5,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c6544fb-9ec7-49b0-902a-d33ac77ea20d__malaysia-healthsites.json
3c6aaaa7-0169-48e2-9a00-e90cc5805f42,hotosm_cok_waterways,Cook Islands Waterways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;hydrology;rivers,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c6aaaa7-0169-48e2-9a00-e90cc5805f42__hotosm-cok-waterways.json
3c762ad4-7fc4-4065-b790-a21cff51a4fe,kontur-boundaries-hong-kong,Hong Kong: Administrative Division with Aggregated Population,Kontur,Kontur,Open Database License (ODC-ODbL),notes_mentions_openstreetmap;odbl_license_plus_osm_cue,administrative boundaries-divisions;baseline population;geodata,3,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c762ad4-7fc4-4065-b790-a21cff51a4fe__kontur-boundaries-hong-kong.json
3c83f08c-9352-416b-aea2-e7b62e59b98c,hotosm_vir_railways,United States Virgin Islands Railways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;railways;transportation,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c83f08c-9352-416b-aea2-e7b62e59b98c__hotosm-vir-railways.json
3c8959ff-f5fe-4e05-9ca4-1175344c909b,nigeria-road-surface-data,Nigeria: Road Surface Data,HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,odc-odbl,notes_mentions_openstreetmap;odbl_license_plus_osm_cue;tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3c8959ff-f5fe-4e05-9ca4-1175344c909b__nigeria-road-surface-data.json
3cc02b4a-748e-4b0e-98e5-7714664ee08e,hotosm_cyp_roads,Cyprus Roads (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;roads;transportation,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3cc02b4a-748e-4b0e-98e5-7714664ee08e__hotosm-cyp-roads.json
3ccd2a1d-457b-440e-99d6-91619c11c302,territoires-du-nord-kivu-et-sud-kivu-rdc-north-and-south-kivu-territories-drc,Territoires du Nord-Kivu et Sud-Kivu (RDC) / North and South Kivu territories (DRC),OpenStreetMap RDC,OpenStreetMap RDC,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot,geodata,1,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3ccd2a1d-457b-440e-99d6-91619c11c302__territoires-du-nord-kivu-et-sud-kivu-rdc-north-and-south-kivu-territories-drc.json
3cd13a91-84bf-45af-ad17-f4dfa4da0500,hotosm_omn_buildings,Oman Buildings (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata,4,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3cd13a91-84bf-45af-ad17-f4dfa4da0500__hotosm-omn-buildings.json
3cdf3eda-b925-4079-9c1e-83f7550b42f3,hotosm_bmu_railways,Bermuda Railways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;railways;transportation,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3cdf3eda-b925-4079-9c1e-83f7550b42f3__hotosm-bmu-railways.json
3d049202-8f12-433d-99e1-664dd48a3a9b,hotosm_pry_railways,Paraguay Railways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;railways;transportation,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d049202-8f12-433d-99e1-664dd48a3a9b__hotosm-pry-railways.json
3d203d83-34cc-4526-87d7-a3f19668934a,hotosm_lao_health_facilities,Laos Health Facilities (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;health;health facilities,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d203d83-34cc-4526-87d7-a3f19668934a__hotosm-lao-health-facilities.json
3d25b4db-4cfe-4815-8d07-ff41031b25f6,hotosm_sjm_financial_services,Svalbard and Jan Mayen Islands Financial Services (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,economics;geodata,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d25b4db-4cfe-4815-8d07-ff41031b25f6__hotosm-sjm-financial-services.json
3d29a0da-48bf-4580-857c-0ea433d4da37,british-virgin-islands-road-surface-data,British Virgin Islands: Road Surface Data,HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,odc-odbl,notes_mentions_openstreetmap;odbl_license_plus_osm_cue;tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d29a0da-48bf-4580-857c-0ea433d4da37__british-virgin-islands-road-surface-data.json
3d2f44aa-b9f2-4025-bcc2-ad4b44123df6,kontur-boundaries-bahrain,Bahrain: Administrative Division with Aggregated Population,Kontur,Kontur,Open Database License (ODC-ODbL),notes_mentions_openstreetmap;odbl_license_plus_osm_cue,administrative boundaries-divisions;baseline population;geodata,3,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d2f44aa-b9f2-4025-bcc2-ad4b44123df6__kontur-boundaries-bahrain.json
3d31b3bc-c6cc-4203-86c8-c7765fe3f941,hotosm_sen_railways,Senegal Railways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;railways;transportation,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d31b3bc-c6cc-4203-86c8-c7765fe3f941__hotosm-sen-railways.json
3d381e54-96ba-4347-b0ed-d99c01b49a74,hotosm_png_waterways,Papua New Guinea Waterways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;hydrology;rivers,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d381e54-96ba-4347-b0ed-d99c01b49a74__hotosm-png-waterways.json
3d464216-a03c-4a5d-b729-ee8e7a7b12bf,hotosm_syc_education_facilities,Seychelles Education Facilities (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,education facilities-schools;geodata,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d464216-a03c-4a5d-b729-ee8e7a7b12bf__hotosm-syc-education-facilities.json
3d4b3145-9c6d-4bc5-8da4-eafe8f408c33,hotosm_npl_roads,Nepal Roads (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;roads;transportation,10,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d4b3145-9c6d-4bc5-8da4-eafe8f408c33__hotosm-npl-roads.json
3d52017b-cbeb-4843-a971-6857a6f88c1f,kontur-boundaries-switzerland,Switzerland: Administrative Division with Aggregated Population,Kontur,Kontur,Open Database License (ODC-ODbL),notes_mentions_openstreetmap;odbl_license_plus_osm_cue,administrative boundaries-divisions;baseline population;geodata,3,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d52017b-cbeb-4843-a971-6857a6f88c1f__kontur-boundaries-switzerland.json
3d555b98-d91c-447d-b00f-23f223b3002c,hotosm_ncl_financial_services,New Caledonia Financial Services (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,economics;geodata,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d555b98-d91c-447d-b00f-23f223b3002c__hotosm-ncl-financial-services.json
3d5fcde7-5716-4c65-9e86-8cd7605b2e90,hotosm_bwa_buildings,Botswana Buildings (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata,4,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d5fcde7-5716-4c65-9e86-8cd7605b2e90__hotosm-bwa-buildings.json
3d85248c-d02f-43e8-bf5f-3509f8c5a9dd,chile-road-surface-data,Chile: Road Surface Data,HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,odc-odbl,notes_mentions_openstreetmap;odbl_license_plus_osm_cue;tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d85248c-d02f-43e8-bf5f-3509f8c5a9dd__chile-road-surface-data.json
3d8dc60d-e102-47d1-84c7-bc98e7fb3d1d,hotosm_smr_roads,San Marino Roads (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;roads;transportation,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3d8dc60d-e102-47d1-84c7-bc98e7fb3d1d__hotosm-smr-roads.json
3da2104c-a060-40a7-bd59-2c3c37ef8893,hotosm_yem_populated_places,Yemen Populated Places (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;populated places-settlements,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3da2104c-a060-40a7-bd59-2c3c37ef8893__hotosm-yem-populated-places.json
3db183db-b50e-45e4-b2f2-41e0970981d0,hotosm_bih_waterways,Bosnia and Herzegovina Waterways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;hydrology;rivers,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3db183db-b50e-45e4-b2f2-41e0970981d0__hotosm-bih-waterways.json
3db4c859-f330-45fc-a2d4-968c02d04940,hotosm_kwt_health_facilities,Kuwait Health Facilities (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;health;health facilities,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/3db4c859-f330-45fc-a2d4-968c02d04940__hotosm-kwt-health-facilities.json
